index,image,title,location,price,condition
119487143,https://media.guitarcenter.com/is/image/MMGS7/414CE-Acoustic-Electric-Guitar/000000119487143-00-600x600.jpg,Used Taylor 414CE Acoustic Electric Guitar,"Danvers, MA","$1,599.99",Great
119466599,https://media.guitarcenter.com/is/image/MMGS7/356E-Acoustic-Electric-Guitar/000000119466599-00-600x600.jpg,Used Taylor 356E Acoustic Electric Guitar,"Phoenix, AZ","$1,409.99",Great
119484814,https://media.guitarcenter.com/is/image/MMGS7/DC-15E-Acoustic-Electric-Guitar/000000119484814-00-600x600.jpg,Used Martin DC-15E Acoustic Electric Guitar,"Allentown, PA","$1,099.99",Great
119466602,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Telecaster-Acoustic-Electric-Guitar/000000119466602-00-600x600.jpg,Used Fender American Acoustasonic Telecaster Acoustic Electric Guitar,"Phoenix, AZ","$1,279.99",Great
119473954,https://media.guitarcenter.com/is/image/MMGS7/D20SM-American-Series-Dreadnought-Acoustic-Guitar/000000119473954-00-600x600.jpg,Used Breedlove D20SM American Series Dreadnought Acoustic Guitar,"Sacramento, CA",$499.99,Great
119486643,https://media.guitarcenter.com/is/image/MMGS7/FG335-Acoustic-Guitar/000000119486643-00-600x600.jpg,Used Yamaha FG335 Acoustic Guitar,"Towson, MD",$249.99,Great
119481148,https://media.guitarcenter.com/is/image/MMGS7/DX-JOHNNY-CASH-Acoustic-Guitar/000000119481148-00-600x600.jpg,Used Martin DX JOHNNY CASH Acoustic Guitar,"Central Dallas, TX",$579.99,Great
119473747,https://media.guitarcenter.com/is/image/MMGS7/HJ40SCE-0-Acoustic-Electric-Guitar/000000119473747-00-600x600.jpg,Used Washburn HJ40SCE-0 Acoustic Electric Guitar,"Atlanta, GA",$549.99,Great
119467329,https://media.guitarcenter.com/is/image/MMGS7/D15M-Acoustic-Guitar/000000119467329-00-600x600.jpg,Used Martin D15M Acoustic Guitar,"Fayetteville, GA","$1,079.99",Great
119471446,https://media.guitarcenter.com/is/image/MMGS7/EGS-430SC-Acoustic-Electric-Guitar/000000119471446-00-600x600.jpg,Used Takamine EGS-430SC Acoustic Electric Guitar,"Atlanta, GA",$599.99,Great
119482989,https://media.guitarcenter.com/is/image/MMGS7/Used-Michael-Kell-Mkfponasfx-Natural-Acoustic-Electric-Guitar/000000119482989-00-600x600.jpg,Used Used Michael Kell Mkfponasfx Natural Acoustic Electric Guitar,"New London, CT",$299.99,Great
119481006,https://media.guitarcenter.com/is/image/MMGS7/224CEKDLX-Acoustic-Electric-Guitar/000000119481006-00-600x600.jpg,Used Taylor 224CEKDLX Acoustic Electric Guitar,"Brownsville, TX","$1,349.99",Great
119482787,https://media.guitarcenter.com/is/image/MMGS7/Grand-Theater-Acoustic-Electric-Guitar/000000119482787-00-600x600.jpg,Used Taylor Grand Theater Acoustic Electric Guitar,"Glen Burnie, MD","$1,169.99",Great
119479089,https://media.guitarcenter.com/is/image/MMGS7/GPCRSG-Acoustic-Electric-Guitar/000000119479089-00-600x600.jpg,Used Martin GPCRSG Acoustic Electric Guitar,"Woodlands, TX",$969.99,Great
119467202,https://media.guitarcenter.com/is/image/MMGS7/GPC-15ME-SPECIAL-STREETMASTER-Acoustic-Electric-Guitar/000000119467202-00-600x600.jpg,Used Martin GPC-15ME SPECIAL STREETMASTER Acoustic Electric Guitar,"Dublin, CA","$1,399.99",Great
119463028,https://media.guitarcenter.com/is/image/MMGS7/322E-Acoustic-Electric-Guitar/000000119463028-00-600x600.jpg,Used Taylor 322E Acoustic Electric Guitar,"Westlake Village, CA","$1,799.99",Great
119471013,https://media.guitarcenter.com/is/image/MMGS7/EJ160E-John-Lennon-Signature-Acoustic-Electric-Guitar/000000119471013-00-600x600.jpg,Used Epiphone EJ160E John Lennon Signature Acoustic Electric Guitar,"Winter Park, FL","$1,179.99",Great
119463493,https://media.guitarcenter.com/is/image/MMGS7/716CE-Acoustic-Electric-Guitar/000000119463493-00-600x600.jpg,Used Taylor 716CE Acoustic Electric Guitar,"Eugene, OR","$2,029.99",Great
119480604,https://media.guitarcenter.com/is/image/MMGS7/Tsh-1b-Acoustic-Electric-Guitar/000000119480604-00-600x600.jpg,Used Schecter Guitar Research Tsh-1b Acoustic Electric Guitar,"Laurel, MD",$699.99,Great
119462902,https://media.guitarcenter.com/is/image/MMGS7/322-CE-Acoustic-Guitar/000000119462902-00-600x600.jpg,Used Taylor 322 CE Acoustic Guitar,"NW Tucson, AZ","$1,699.99",Great
119480578,https://media.guitarcenter.com/is/image/MMGS7/Acoustasonic-Player-Telecaster-Acoustic-Electric-Guitar/000000119480578-00-600x600.jpg,Used Fender Acoustasonic Player Telecaster Acoustic Electric Guitar,"Rochester, NY",$869.99,Great
119467127,https://media.guitarcenter.com/is/image/MMGS7/J45-Standard-Acoustic-Electric-Guitar/000000119467127-00-600x600.jpg,Used Gibson J45 Standard Acoustic Electric Guitar,"New Orleans, LA","$2,179.99",Great
119481653,https://media.guitarcenter.com/is/image/MMGS7/DG-21S-Acoustic-Guitar/000000119481653-00-600x600.jpg,Used Fender DG 21S Acoustic Guitar,"Peoria, IL",$299.99,Great
119468931,https://media.guitarcenter.com/is/image/MMGS7/2020s-Gpcrsg-Acoustic-Electric-Guitar/000000119468931-00-600x600.jpg,Used Martin 2020s Gpcrsg Acoustic Electric Guitar,"Lakeland, FL",$969.99,Great
119481634,https://media.guitarcenter.com/is/image/MMGS7/1988-810-Custom-Acoustic-Guitar/000000119481634-00-600x600.jpg,Vintage Taylor 1988 810 Custom Acoustic Guitar,"Lansing, MI","$2,849.99",Great
119475429,https://media.guitarcenter.com/is/image/MMGS7/Custom-X-Acoustic-Electric-Guitar/000000119475429-00-600x600.jpg,Used Martin Custom X Acoustic Electric Guitar,"Albuquerque, NM",$449.99,Great
119468965,https://media.guitarcenter.com/is/image/MMGS7/Acoustasonic-Player-Telecaster-Acoustic-Electric-Guitar/000000119468965-00-600x600.jpg,Used Fender Acoustasonic Player Telecaster Acoustic Electric Guitar,"Winter Park, FL",$894.99,Great
119459467,https://media.guitarcenter.com/is/image/MMGS7/D28-Authentic-1937-Reissue-Acoustic-Guitar/000000119459467-00-600x600.jpg,Used Martin D28 Authentic 1937 Reissue Acoustic Guitar,"Beaverton, OR","$5,199.99",Great
119478630,https://media.guitarcenter.com/is/image/MMGS7/Sts160-Acoustic-Guitar/000000119478630-00-600x600.jpg,Used Teton Sts160 Acoustic Guitar,"Williston, VT",$500.99,Great
119466922,https://media.guitarcenter.com/is/image/MMGS7/DRS1-Acoustic-Electric-Guitar/000000119466922-00-600x600.jpg,Used Martin DRS1 Acoustic Electric Guitar,"Pensacola, FL",$609.99,Great
119478634,https://media.guitarcenter.com/is/image/MMGS7/CD60-Dreadnought-Acoustic-Guitar/000000119478634-00-600x600.jpg,Used Fender CD60 Dreadnought Acoustic Guitar,"Indianapolis, IN",$199.99,Great
119472705,https://media.guitarcenter.com/is/image/MMGS7/Newporter-Player-Acoustic-Electric-Guitar/000000119472705-00-600x600.jpg,Used Fender Newporter Player Acoustic Electric Guitar,"Central Dallas, TX",$349.99,Great
119478618,https://media.guitarcenter.com/is/image/MMGS7/Cedar-Acoustic-Guitar/000000119478618-00-600x600.jpg,Used Art & Lutherie Cedar Acoustic Guitar,"Manchester, CT",$479.99,Great
119474466,https://media.guitarcenter.com/is/image/MMGS7/Passport-D-SM-Acoustic-Guitar/000000119474466-00-600x600.jpg,Used Breedlove Passport D/SM Acoustic Guitar,"Selden, NY",$269.99,Great
119470329,https://media.guitarcenter.com/is/image/MMGS7/BUILDERS-EDITION-517E-Acoustic-Guitar/000000119470329-00-600x600.jpg,Used Taylor BUILDERS EDITION 517E Acoustic Guitar,"Myrtle Beach, SC","$1,899.99",Great
119465057,https://media.guitarcenter.com/is/image/MMGS7/G5422TG-Acoustic-Electric-Guitar/000000119465057-00-600x600.jpg,Used Gretsch Guitars G5422TG Acoustic Electric Guitar,"Tampa, FL",$799.99,Great
119456784,https://media.guitarcenter.com/is/image/MMGS7/T5-S-CUSTOM-Acoustic-Electric-Guitar/000000119456784-00-600x600.jpg,Used Taylor T5-S CUSTOM Acoustic Electric Guitar,"La Mesa, CA","$2,499.99",Great
119466816,https://media.guitarcenter.com/is/image/MMGS7/214CE-Acoustic-Electric-Guitar/000000119466816-00-600x600.jpg,Used Taylor 214CE Acoustic Electric Guitar,"Gwinnett, GA",$914.99,Great
119465071,https://media.guitarcenter.com/is/image/MMGS7/326ce-Acoustic-Electric-Guitar/000000119465071-00-600x600.jpg,Used Taylor 326ce Acoustic Electric Guitar,"Daytona Beach, FL","$1,899.99",Great
119472405,https://media.guitarcenter.com/is/image/MMGS7/CW-MAHO-HG-Acoustic-Guitar/000000119472405-00-600x600.jpg,Used Seagull CW MAHO HG Acoustic Guitar,"N. Fort Worth, TX",$699.99,Great
119474422,https://media.guitarcenter.com/is/image/MMGS7/CROSSROADS-Acoustic-Guitar/000000119474422-00-600x600.jpg,Used Huss & Dalton CROSSROADS Acoustic Guitar,"Central Houston, TX","$3,599.99",Great
119466831,https://media.guitarcenter.com/is/image/MMGS7/Tonare-Acoustic-Guitar/000000119466831-00-600x600.jpg,Used PRS Tonare Acoustic Guitar,"Pensacola, FL",$494.99,Great
119454515,https://media.guitarcenter.com/is/image/MMGS7/GPCRSGT-Acoustic-Guitar/000000119454515-00-600x600.jpg,Used Martin GPCRSGT Acoustic Guitar,"Fountain Valley, CA",$649.99,Great
119453057,https://media.guitarcenter.com/is/image/MMGS7/A50-E-Angelus-Acoustic-Guitar/000000119453057-00-600x600.jpg,Used PRS A50 E Angelus Acoustic Guitar,"Visalia, CA",$699.99,Great
119475714,https://media.guitarcenter.com/is/image/MMGS7/1980s-5051-60th-Anniversary-Acoustic-Guitar/000000119475714-00-600x600.jpg,Vintage Alvarez 1980s 5051 60th Anniversary Acoustic Guitar,"Country Club Hills, IL",$799.99,Great
119475625,https://media.guitarcenter.com/is/image/MMGS7/Gpc-X2-Acoustic-Electric-Guitar/000000119475625-00-600x600.jpg,Used Martin Gpc X2 Acoustic Electric Guitar,"Fairview Heights, IL",$469.99,Great
119468212,https://media.guitarcenter.com/is/image/MMGS7/DG100-Acoustic-Guitar/000000119468212-00-600x600.jpg,Used Fender DG100 Acoustic Guitar,"Pasadena TX, TX",$134.99,Great
119471877,https://media.guitarcenter.com/is/image/MMGS7/1975-000-28-Acoustic-Guitar/000000119471877-00-600x600.jpg,Vintage Martin 1975 000-28 Acoustic Guitar,"Carle Place, NY","$3,999.99",Great
119472030,https://media.guitarcenter.com/is/image/MMGS7/D-40-Traditional-Acoustic-Guitar/000000119472030-00-600x600.jpg,Used Guild D-40 Traditional Acoustic Guitar,"Monroeville, PA","$1,599.99",Great
119472032,https://media.guitarcenter.com/is/image/MMGS7/Arena-Pro-CW-Acoustic-Electric-Guitar/000000119472032-00-600x600.jpg,Used Richmond by Godin Arena Pro CW Acoustic Electric Guitar,"Mayfield Heights, OH",$799.99,Great
119461204,https://media.guitarcenter.com/is/image/MMGS7/AD20SM-Acoustic-Electric-Guitar/000000119461204-00-600x600.jpg,Used Breedlove AD20SM Acoustic Electric Guitar,"Gwinnett, GA",$499.99,Great
119469607,https://media.guitarcenter.com/is/image/MMGS7/FA345CE-Acoustic-Electric-Guitar/000000119469607-00-600x600.jpg,Used Fender FA345CE Acoustic Electric Guitar,"Baton Rouge, LA",$299.99,Great
119461144,https://media.guitarcenter.com/is/image/MMGS7/Comfort-WCG25SCE-0-Acoustic-Electric-Guitar/000000119461144-00-600x600.jpg,Used Washburn Comfort WCG25SCE-0 Acoustic Electric Guitar,"Manchester NH, NH",$649.99,Great
119466174,https://media.guitarcenter.com/is/image/MMGS7/AD22e-Acoustic-Electric-Guitar/000000119466174-00-600x600.jpg,Used Taylor AD22e Acoustic Electric Guitar,"Denver, CO","$1,099.99",Great
119458995,https://media.guitarcenter.com/is/image/MMGS7/2020s-T5Z-Classic-Deluxe-Acoustic-Electric-Guitar/000000119458995-00-600x600.jpg,Used Taylor 2020s T5Z Classic Deluxe Acoustic Electric Guitar,"Port St. Lucie, FL","$1,699.99",Great
119449060,https://media.guitarcenter.com/is/image/MMGS7/AC275-Acoustic-Electric-Guitar/000000119449060-00-600x600.jpg,Used Carvin AC275 Acoustic Electric Guitar,"Plymouth Meeting, PA",$899.99,Great
119467554,https://media.guitarcenter.com/is/image/MMGS7/Acoustasonic-Jazzmaster-Acoustic-Electric-Guitar/000000119467554-00-600x600.jpg,Used Fender Acoustasonic Jazzmaster Acoustic Electric Guitar,"Richmond, VA","$1,499.99",Great
119469967,https://media.guitarcenter.com/is/image/MMGS7/Cj-Retro-Vsm-Acoustic-Electric-Guitar/000000119469967-00-600x600.jpg,Used Cort Cj Retro Vsm Acoustic Electric Guitar,"Mayfield Heights, OH",$319.99,Great
119450586,https://media.guitarcenter.com/is/image/MMGS7/K26CE-Acoustic-Electric-Guitar/000000119450586-00-600x600.jpg,Used Taylor K26CE Acoustic Electric Guitar,"San Marcos, CA","$4,499.99",Great
119450614,https://media.guitarcenter.com/is/image/MMGS7/326ce-V-Class-Acoustic-Electric-Guitar/000000119450614-00-600x600.jpg,Used Taylor 326ce V Class Acoustic Electric Guitar,"Moreno Valley, CA","$1,849.99",Great
119468414,https://media.guitarcenter.com/is/image/MMGS7/Studio-St40-Sf-Acoustic-Electric-Guitar/000000119468414-00-600x600.jpg,Used Norman Studio St40 Sf Acoustic Electric Guitar,"Bridgeton, MO",$459.99,Great
119457058,https://media.guitarcenter.com/is/image/MMGS7/Used-Finocchio-Jumbo-Acoustic-Natural-Acoustic-Electric-Guitar/000000119457058-00-600x600.jpg,Used Used Finocchio Jumbo Acoustic Natural Acoustic Electric Guitar,"Orange Park, FL","$2,899.99",Great
119454968,https://media.guitarcenter.com/is/image/MMGS7/Fliec-bm-Acoustic-Electric-Guitar/000000119454968-00-600x600.jpg,Used Cole Clark Fliec-bm Acoustic Electric Guitar,"Winston-Salem, NC",$999.99,Great
119465362,https://media.guitarcenter.com/is/image/MMGS7/2020-J45-1942-Banner-Acoustic-Guitar/000000119465362-00-600x600.jpg,Used Gibson 2020 J45 1942 Banner Acoustic Guitar,"Richmond, VA","$3,999.99",Great
119445232,https://media.guitarcenter.com/is/image/MMGS7/OM120-Acoustic-Guitar/000000119445232-00-600x600.jpg,Used Guild OM120 Acoustic Guitar,"Sacramento, CA",$599.99,Great
119460659,https://media.guitarcenter.com/is/image/MMGS7/ARTISTA-CN-SABLE-Acoustic-Electric-Guitar/000000119460659-00-600x600.jpg,Used Breedlove ARTISTA CN SABLE Acoustic Electric Guitar,"Oklahoma City, OK",$999.99,Great
119454908,https://media.guitarcenter.com/is/image/MMGS7/714CE-Acoustic-Electric-Guitar/000000119454908-00-600x600.jpg,Used Taylor 714CE Acoustic Electric Guitar,"Lakeland, FL","$1,849.99",Great
119447099,https://media.guitarcenter.com/is/image/MMGS7/414CE-V-Class-Acoustic-Electric-Guitar/000000119447099-00-600x600.jpg,Used Taylor 414CE V-Class Acoustic Electric Guitar,"Emeryville, CA","$2,099.99",Great
119445208,https://media.guitarcenter.com/is/image/MMGS7/ZAD-80-Acoustic-Guitar/000000119445208-00-600x600.jpg,Used Zager ZAD-80 Acoustic Guitar,"Sacramento, CA",$999.99,Great
119446709,https://media.guitarcenter.com/is/image/MMGS7/414CE-Acoustic-Electric-Guitar/000000119446709-00-600x600.jpg,Used Taylor 414CE Acoustic Electric Guitar,"Oxnard, CA","$1,599.99",Great
119465818,https://media.guitarcenter.com/is/image/MMGS7/GPC16E-Acoustic-Electric-Guitar/000000119465818-00-600x600.jpg,Used Martin GPC16E Acoustic Electric Guitar,"Williston, VT","$1,599.99",Great
119452972,https://media.guitarcenter.com/is/image/MMGS7/PALISADE-D30DRD-Acoustic-Guitar/000000119452972-00-600x600.jpg,Used Fernandes PALISADE D30DRD Acoustic Guitar,"Tampa, FL",$149.99,Great
119454655,https://media.guitarcenter.com/is/image/MMGS7/TL-6-Acoustic-Electric-Guitar/000000119454655-00-600x600.jpg,Used ESP TL-6 Acoustic Electric Guitar,"Tampa, FL",$649.99,Great
119463609,https://media.guitarcenter.com/is/image/MMGS7/GS-Mini-Mahogany-Acoustic-Guitar/000000119463609-00-600x600.jpg,Used Taylor GS Mini Mahogany Acoustic Guitar,"Brooklyn, NY",$469.99,Great
119458020,https://media.guitarcenter.com/is/image/MMGS7/2019-GPC-Special-Carpathian-Grand-Performance-Acoustic-Electric-Guitar/000000119458020-00-600x600.jpg,Used Martin 2019 GPC Special Carpathian Grand Performance Acoustic Electric Guitar,"Denver, CO","$1,499.99",Great
119460280,https://media.guitarcenter.com/is/image/MMGS7/Black-Mist-Acoustic-Electric-Guitar/000000119460280-00-600x600.jpg,Used Esteban Black Mist Acoustic Electric Guitar,"Orange, CT",$249.99,Great
119452845,https://media.guitarcenter.com/is/image/MMGS7/414CE-Acoustic-Electric-Guitar/000000119452845-00-600x600.jpg,Used Taylor 414CE Acoustic Electric Guitar,"New Orleans, LA","$1,599.99",Great
119444434,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Telecaster-Acoustic-Electric-Guitar/000000119444434-00-600x600.jpg,Used Fender American Acoustasonic Telecaster Acoustic Electric Guitar,"Cerritos, CA","$1,450.99",Great
119450870,https://media.guitarcenter.com/is/image/MMGS7/Used-2005-Del-Langejans-RGC6-Natural-Acoustic-Electric-Guitar/000000119450870-00-600x600.jpg,Used Used 2005 Del Langejans RGC6 Natural Acoustic Electric Guitar,"Orlando, FL","$3,199.99",Great
119442753,https://media.guitarcenter.com/is/image/MMGS7/Keb-Mo-Blues-Master-Acoustic-Electric-Guitar/000000119442753-00-600x600.jpg,Used Gibson Keb Mo Blues Master Acoustic Electric Guitar,"Southington, CT","$2,599.99",Great
119442757,https://media.guitarcenter.com/is/image/MMGS7/OMCX1KE-Acoustic-Electric-Guitar/000000119442757-00-600x600.jpg,Used Martin OMCX1KE Acoustic Electric Guitar,"South San Jose, CA",$619.99,Great
119442215,https://media.guitarcenter.com/is/image/MMGS7/Used-Andrew-White-EOS-102J-Natural-Acoustic-Electric-Guitar/000000119442215-00-600x600.jpg,Used Used Andrew White EOS 102J Natural Acoustic Electric Guitar,"Tucson, AZ",$799.99,Great
119460350,https://media.guitarcenter.com/is/image/MMGS7/MD60BG-Acoustic-Electric-Guitar/000000119460350-00-600x600.jpg,Used Alvarez MD60BG Acoustic Electric Guitar,"Nashua, NH",$599.99,Great
119461549,https://media.guitarcenter.com/is/image/MMGS7/AD11E-Acoustic-Electric-Guitar/000000119461549-00-600x600.jpg,Used Taylor AD11E Acoustic Electric Guitar,"Plymouth Meeting, PA","$1,299.99",Great
119440710,https://media.guitarcenter.com/is/image/MMGS7/2020s-VC0-Acoustic-Electric-Guitar/000000119440710-00-600x600.jpg,Used Dean 2020s VC0 Acoustic Electric Guitar,"Visalia, CA",$469.99,Great
119452860,https://media.guitarcenter.com/is/image/MMGS7/Sonoran-SCE-Acoustic-Electric-Guitar/000000119452860-00-600x600.jpg,Used Fender Sonoran SCE Acoustic Electric Guitar,"Jackson, MS",$269.99,Great
119450879,https://media.guitarcenter.com/is/image/MMGS7/2022-J45-Standard-Acoustic-Electric-Guitar/000000119450879-00-600x600.jpg,Used Gibson 2022 J45 Standard Acoustic Electric Guitar,"Cary, NC","$2,199.99",Great
119444436,https://media.guitarcenter.com/is/image/MMGS7/American-Acoustasonic-Jazzmaster-Acoustic-Electric-Guitar/000000119444436-00-600x600.jpg,Used Fender American Acoustasonic Jazzmaster Acoustic Electric Guitar,"Cerritos, CA","$1,499.99",Great
119457510,https://media.guitarcenter.com/is/image/MMGS7/D13E-Acoustic-Electric-Guitar/000000119457510-00-600x600.jpg,Used Martin D13E Acoustic Electric Guitar,"Towson, MD",$999.99,Great
119457455,https://media.guitarcenter.com/is/image/MMGS7/GPCRSG-Acoustic-Electric-Guitar/000000119457455-00-600x600.jpg,Used Martin GPCRSG Acoustic Electric Guitar,"Towson, MD",$999.99,Great
119460127,https://media.guitarcenter.com/is/image/MMGS7/AC240-Acoustic-Guitar/000000119460127-00-600x600.jpg,Used Ibanez AC240 Acoustic Guitar,"Manchester NH, NH",$299.99,Great
119440687,https://media.guitarcenter.com/is/image/MMGS7/Atlas-Stage-Series-D25-SRE-Dreadnought-Acoustic-Electric-Guitar/000000119440687-00-600x600.jpg,Used Breedlove Atlas Stage Series D25/SRE Dreadnought Acoustic Electric Guitar,"Totowa, NJ",$544.99,Great
119440077,https://media.guitarcenter.com/is/image/MMGS7/A5M-Acoustic-Electric-Guitar/000000119440077-00-600x600.jpg,Used Yamaha A5M Acoustic Electric Guitar,"South Bay, CA","$1,199.99",Great
119453765,https://media.guitarcenter.com/is/image/MMGS7/Slash-J45-Acoustic-Electric-Guitar/000000119453765-00-600x600.jpg,Used Epiphone Slash J45 Acoustic Electric Guitar,"Fort Worth, TX",$744.99,Great
